Dimensions: 237 60
X Y
6.000000 3.070031
6.000000 -3.366058
5.736842 -3.392894
5.473685 -3.410874
5.210528 -3.422414
4.947375 -3.429476
4.684231 -3.433580
4.421113 -3.435833
4.158063 -3.436984
3.895180 -3.437495
3.632676 -3.437607
3.370983 -3.437396
3.110908 -3.436804
2.853822 -3.435668
2.601840 -3.433749
2.357842 -3.430788
2.125228 -3.426592
1.907369 -3.421117
1.706956 -3.414500
1.525552 -3.407028
1.363496 -3.399050
1.220099 -3.390892
1.093938 -3.382797
0.983136 -3.374900
0.885577 -3.367233
0.799074 -3.359743
0.721501 -3.352317
0.650899 -3.344813
0.585543 -3.337077
0.523993 -3.328969
0.465100 -3.320364
0.407993 -3.311162
0.352044 -3.301288
0.296823 -3.290688
0.242050 -3.279324
0.187558 -3.267174
0.133251 -3.254225
0.079081 -3.240472
0.025030 -3.225911
-0.028903 -3.210545
-0.082712 -3.194375
-0.136385 -3.177406
-0.189907 -3.159641
-0.243263 -3.141085
-0.296438 -3.121743
-0.349414 -3.101620
-0.402176 -3.080722
-0.454708 -3.059054
-0.506993 -3.036622
-0.559014 -3.013431
-0.610756 -2.989488
-0.662203 -2.964798
-0.713337 -2.939369
-0.764143 -2.913207
-0.814604 -2.886318
-0.864704 -2.858710
-0.914427 -2.830388
-0.963758 -2.801362
-1.012679 -2.771636
-1.061175 -2.741220
-1.109230 -2.710119
-1.156829 -2.678343
-1.203955 -2.645898
-1.250593 -2.612792
-1.296728 -2.579033
-1.342343 -2.544629
-1.387424 -2.509588
-1.431956 -2.473918
-1.475921 -2.437628
-1.519307 -2.400726
-1.562096 -2.363222
-1.604274 -2.325124
-1.645826 -2.286441
-1.686737 -2.247185
-1.726992 -2.207363
-1.766577 -2.166988
-1.805479 -2.126068
-1.843683 -2.084615
-1.881177 -2.042640
-1.917950 -2.000153
-1.953988 -1.957163
-1.989282 -1.913683
-2.023820 -1.869721
-2.057591 -1.825288
-2.090584 -1.780393
-2.122790 -1.735046
-2.154197 -1.689257
-2.184797 -1.643036
-2.214578 -1.596392
-2.243530 -1.549335
-2.271645 -1.501875
-2.298912 -1.454022
-2.325322 -1.405786
-2.350866 -1.357177
-2.375535 -1.308206
-2.399320 -1.258883
-2.422213 -1.209219
-2.444206 -1.159225
-2.465290 -1.108911
-2.485459 -1.058290
-2.504704 -1.007371
-2.523019 -0.956168
-2.540396 -0.904690
-2.556829 -0.852951
-2.572312 -0.800961
-2.586839 -0.748733
-2.600404 -0.696280
-2.613002 -0.643612
-2.624627 -0.590744
-2.635275 -0.537687
-2.644941 -0.484454
-2.653620 -0.431058
-2.661311 -0.377513
-2.668007 -0.323832
-2.673707 -0.270029
-2.678407 -0.216118
-2.682104 -0.162114
-2.684796 -0.108031
-2.686482 -0.053885
-2.687159 0.000308
-2.686826 0.054533
-2.685482 0.108773
-2.683126 0.163014
-2.679760 0.217238
-2.675382 0.271430
-2.669994 0.325573
-2.663596 0.379653
-2.656192 0.433652
-2.647782 0.487556
-2.638369 0.541348
-2.627957 0.595013
-2.616548 0.648535
-2.604147 0.701898
-2.590757 0.755086
-2.576383 0.808083
-2.561030 0.860874
-2.544704 0.913442
-2.527411 0.965772
-2.509156 1.017847
-2.489946 1.069651
-2.469789 1.121169
-2.448692 1.172385
-2.426663 1.223283
-2.403710 1.273846
-2.379841 1.324061
-2.355066 1.373911
-2.329395 1.423381
-2.302836 1.472456
-2.275401 1.521121
-2.247099 1.569362
-2.217942 1.617164
-2.187941 1.664514
-2.157108 1.711397
-2.125454 1.757800
-2.092993 1.803711
-2.059737 1.849115
-2.025699 1.894003
-1.990894 1.938360
-1.955335 1.982177
-1.919036 2.025444
-1.882011 2.068149
-1.844276 2.110284
-1.805844 2.151840
-1.766729 2.192809
-1.726945 2.233183
-1.686507 2.272953
-1.645428 2.312112
-1.603722 2.350652
-1.561402 2.388567
-1.518484 2.425849
-1.474979 2.462489
-1.430904 2.498481
-1.386272 2.533817
-1.341099 2.568491
-1.295399 2.602494
-1.249188 2.635821
-1.202481 2.668463
-1.155294 2.700415
-1.107641 2.731670
-1.059540 2.762222
-1.011005 2.792066
-0.962053 2.821194
-0.912700 2.849602
-0.862960 2.877285
-0.812852 2.904236
-0.762389 2.930452
-0.711589 2.955928
-0.660468 2.980658
-0.609041 3.004640
-0.557324 3.027868
-0.505333 3.050339
-0.453085 3.072048
-0.400596 3.092994
-0.347880 3.113171
-0.294955 3.132578
-0.241836 3.151211
-0.188538 3.169067
-0.135077 3.186144
-0.081468 3.202440
-0.027724 3.217952
0.026142 3.232680
0.080124 3.246622
0.134225 3.259781
0.188464 3.272160
0.242888 3.283766
0.297593 3.294615
0.352749 3.304732
0.408634 3.314153
0.465678 3.322935
0.524512 3.331154
0.586005 3.338910
0.651306 3.346329
0.721858 3.353551
0.799382 3.360729
0.885840 3.368004
0.983358 3.375488
1.094122 3.383233
1.220247 3.391205
1.363613 3.399266
1.525641 3.407170
1.707022 3.414589
1.907416 3.421169
2.125259 3.426621
2.357862 3.430803
2.601851 3.433756
2.853828 3.435671
3.110911 3.436805
3.370985 3.437396
3.632676 3.437607
3.895180 3.437495
4.158063 3.436984
4.421113 3.435833
4.684231 3.433580
4.947375 3.429476
5.210528 3.422414
5.473685 3.410874
5.736842 3.392894
6.000000 3.366058
6.000000 -3.675469
5.736842 -3.696836
5.473685 -3.711299
5.210529 -3.720687
4.947376 -3.726505
4.684233 -3.729933
4.421119 -3.731844
4.158075 -3.732836
3.895202 -3.733283
3.632714 -3.733383
3.371033 -3.733201
3.110941 -3.732692
2.853760 -3.731723
2.601516 -3.730101
2.356981 -3.727617
2.123464 -3.724114
1.904303 -3.719547
1.702224 -3.714014
1.518843 -3.707727
1.354523 -3.700944
1.208550 -3.693899
1.079462 -3.686761
0.965366 -3.679611
0.864177 -3.672456
0.773767 -3.665238
0.692077 -3.657856
0.617208 -3.650188
0.547491 -3.642109
0.481526 -3.633499
0.418196 -3.624257
0.356652 -3.614300
0.296283 -3.603567
0.236667 -3.592013
0.177536 -3.579609
0.118724 -3.566337
0.060139 -3.552186
0.001737 -3.537152
-0.056500 -3.521235
-0.114573 -3.504436
-0.172473 -3.486760
-0.230188 -3.468208
-0.287703 -3.448787
-0.345002 -3.428501
-0.402068 -3.407356
-0.458886 -3.385357
-0.515438 -3.362510
-0.571708 -3.338820
-0.627679 -3.314295
-0.683335 -3.288939
-0.738658 -3.262761
-0.793632 -3.235767
-0.848241 -3.207963
-0.902468 -3.179356
-0.956297 -3.149955
-1.009711 -3.119767
-1.062694 -3.088798
-1.115229 -3.057057
-1.167302 -3.024552
-1.218894 -2.991291
-1.269991 -2.957282
-1.320577 -2.922533
-1.370636 -2.887053
-1.420152 -2.850851
-1.469109 -2.813934
-1.517493 -2.776313
-1.565288 -2.737996
-1.612478 -2.698992
-1.659048 -2.659311
-1.704984 -2.618962
-1.750270 -2.577955
-1.794891 -2.536300
-1.838831 -2.494009
-1.882078 -2.451090
-1.924615 -2.407555
-1.966429 -2.363416
-2.007507 -2.318684
-2.047835 -2.273370
-2.087401 -2.227486
-2.126192 -2.181043
-2.164196 -2.134053
-2.201403 -2.086527
-2.237801 -2.038477
-2.273379 -1.989913
-2.308127 -1.940848
-2.342034 -1.891292
-2.375090 -1.841255
-2.407284 -1.790750
-2.438608 -1.739788
-2.469050 -1.688379
-2.498601 -1.636535
-2.527252 -1.584268
-2.554994 -1.531589
-2.581817 -1.478510
-2.607713 -1.425042
-2.632674 -1.371198
-2.656690 -1.316990
-2.679754 -1.262431
-2.701859 -1.207532
-2.722996 -1.152306
-2.743159 -1.096766
-2.762341 -1.040925
-2.780535 -0.984795
-2.797734 -0.928391
-2.813933 -0.871724
-2.829125 -0.814809
-2.843306 -0.757659
-2.856470 -0.700288
-2.868612 -0.642709
-2.879728 -0.584936
-2.889813 -0.526983
-2.898863 -0.468865
-2.906876 -0.410596
-2.913846 -0.352190
-2.919772 -0.293663
-2.924650 -0.235030
-2.928479 -0.176306
-2.931255 -0.117507
-2.932977 -0.058650
-2.933645 0.000250
-2.933255 0.059176
-2.931809 0.118111
-2.929305 0.177038
-2.925743 0.235941
-2.921125 0.294803
-2.915451 0.353608
-2.908722 0.412338
-2.900940 0.470978
-2.892108 0.529510
-2.882227 0.587918
-2.871301 0.646186
-2.859333 0.704298
-2.846327 0.762236
-2.832287 0.819984
-2.817217 0.877526
-2.801123 0.934845
-2.784010 0.991924
-2.765883 1.048747
-2.746749 1.105297
-2.726614 1.161558
-2.705484 1.217513
-2.683369 1.273146
-2.660273 1.328441
-2.636207 1.383380
-2.611179 1.437949
-2.585196 1.492130
-2.558268 1.545909
-2.530405 1.599270
-2.501617 1.652197
-2.471913 1.704675
-2.441305 1.756689
-2.409802 1.808224
-2.377418 1.859266
-2.344162 1.909800
-2.310048 1.959814
-2.275087 2.009292
-2.239293 2.058223
-2.202678 2.106593
-2.165256 2.154391
-2.127041 2.201605
-2.088047 2.248224
-2.048286 2.294236
-2.007774 2.339633
-1.966524 2.384404
-1.924550 2.428540
-1.881865 2.472031
-1.838483 2.514869
-1.794418 2.557045
-1.749683 2.598549
-1.704293 2.639373
-1.658261 2.679508
-1.611603 2.718946
-1.564332 2.757678
-1.516463 2.795696
-1.468011 2.832991
-1.418992 2.869555
-1.369421 2.905380
-1.319313 2.940458
-1.268685 2.974783
-1.217551 3.008346
-1.165928 3.041141
-1.113831 3.073161
-1.061277 3.104398
-1.008282 3.134848
-0.954862 3.164503
-0.901033 3.193357
-0.846812 3.221406
-0.792213 3.248642
-0.737255 3.275062
-0.681953 3.300659
-0.626324 3.325430
-0.570383 3.349368
-0.514148 3.372471
-0.457634 3.394733
-0.400858 3.416151
-0.343837 3.436721
-0.286586 3.456439
-0.229121 3.475301
-0.171458 3.493306
-0.113612 3.510449
-0.055595 3.526729
0.002587 3.542145
0.060933 3.556695
0.119461 3.570384
0.178218 3.583215
0.237294 3.595202
0.296856 3.606362
0.357173 3.616728
0.418666 3.626344
0.481947 3.635272
0.547865 3.643597
0.617537 3.651420
0.692364 3.658859
0.774014 3.666040
0.864387 3.673084
0.965542 3.680092
1.079607 3.687118
1.208668 3.694157
1.354616 3.701123
1.518915 3.707846
1.702278 3.714089
1.904341 3.719592
2.123490 3.724139
2.356997 3.727630
2.601526 3.730107
2.853766 3.731726
3.110944 3.732693
3.371034 3.733202
3.632714 3.733384
3.895203 3.733283
4.158075 3.732836
4.421119 3.731844
4.684233 3.729933
4.947376 3.726505
5.210529 3.720687
5.473685 3.711299
5.736842 3.696836
6.000000 3.675469
6.000000 -3.996172
5.736842 -4.012122
5.473685 -4.023002
5.210529 -4.030125
4.947376 -4.034581
4.684233 -4.037235
4.421117 -4.038731
4.158067 -4.039517
3.895177 -4.039876
3.632639 -4.039961
3.370840 -4.039820
3.110488 -4.039421
2.852785 -4.038664
2.599604 -4.037398
2.353573 -4.035457
2.117954 -4.032704
1.896215 -4.029083
1.691378 -4.024645
1.505387 -4.019530
1.338794 -4.013916
1.190864 -4.007962
1.059822 -4.001762
0.943462 -3.995348
0.839532 -3.988694
0.745885 -3.981736
0.660523 -3.974386
0.581645 -3.966541
0.507679 -3.958099
0.437308 -3.948967
0.369483 -3.939063
0.303401 -3.928325
0.238483 -3.916703
0.174334 -3.904163
0.110695 -3.890682
0.047412 -3.876248
-0.015602 -3.860853
-0.078388 -3.844494
-0.140962 -3.827174
-0.203323 -3.808893
-0.265461 -3.789656
-0.327363 -3.769467
-0.389015 -3.748331
-0.450398 -3.726254
-0.511498 -3.703242
-0.572295 -3.679299
-0.632774 -3.654434
-0.692917 -3.628651
-0.752707 -3.601958
-0.812127 -3.574361
-0.871161 -3.545868
-0.929790 -3.516486
-0.987999 -3.486222
-1.045770 -3.455084
-1.103088 -3.423080
-1.159935 -3.390219
-1.216294 -3.356508
-1.272150 -3.321956
-1.327487 -3.286571
-1.382287 -3.250363
-1.436535 -3.213340
-1.490215 -3.175512
-1.543311 -3.136888
-1.595808 -3.097477
-1.647690 -3.057289
-1.698941 -3.016335
-1.749546 -2.974623
-1.799491 -2.932165
-1.848759 -2.888970
-1.897336 -2.845049
-1.945207 -2.800413
-1.992357 -2.755074
-2.038772 -2.709042
-2.084436 -2.662329
-2.129337 -2.614947
-2.173459 -2.566908
-2.216791 -2.518225
-2.259318 -2.468910
-2.301028 -2.418976
-2.341908 -2.368434
-2.381948 -2.317299
-2.421135 -2.265582
-2.459458 -2.213295
-2.496907 -2.160453
-2.533470 -2.107066
-2.569138 -2.053148
-2.603900 -1.998711
-2.637745 -1.943768
-2.670665 -1.888332
-2.702649 -1.832414
-2.733687 -1.776028
-2.763770 -1.719188
-2.792890 -1.661906
-2.821037 -1.604195
-2.848202 -1.546070
-2.874378 -1.487542
-2.899557 -1.428627
-2.923730 -1.369338
-2.946890 -1.309689
-2.969029 -1.249693
-2.990142 -1.189366
-3.010220 -1.128720
-3.029258 -1.067772
-3.047250 -1.006535
-3.064189 -0.945024
-3.080070 -0.883253
-3.094888 -0.821239
-3.108638 -0.758994
-3.121315 -0.696536
-3.132915 -0.633878
-3.143434 -0.571036
-3.152868 -0.508026
-3.161213 -0.444863
-3.168467 -0.381564
-3.174627 -0.318144
-3.179690 -0.254619
-3.183654 -0.191006
-3.186518 -0.127323
-3.188279 -0.063585
-3.188936 0.000191
-3.188489 0.063986
-3.186937 0.127783
-3.184279 0.191565
-3.180517 0.255315
-3.175651 0.319015
-3.169681 0.382648
-3.162609 0.446196
-3.154438 0.509641
-3.145168 0.572968
-3.134804 0.636158
-3.123347 0.699195
-3.110801 0.762060
-3.097170 0.824738
-3.082457 0.887210
-3.066668 0.949459
-3.049807 1.011469
-3.031880 1.073221
-3.012891 1.134699
-2.992847 1.195886
-2.971755 1.256763
-2.949620 1.317315
-2.926450 1.377524
-2.902253 1.437374
-2.877035 1.496846
-2.850806 1.555926
-2.823573 1.614595
-2.795345 1.672838
-2.766133 1.730639
-2.735944 1.787981
-2.704789 1.844848
-2.672679 1.901226
-2.639622 1.957097
-2.605632 2.012448
-2.570718 2.067262
-2.534892 2.121526
-2.498167 2.175226
-2.460554 2.228346
-2.422066 2.280874
-2.382715 2.332796
-2.342516 2.384099
-2.301481 2.434772
-2.259624 2.484802
-2.216958 2.534178
-2.173496 2.582888
-2.129253 2.630922
-2.084241 2.678269
-2.038474 2.724918
-1.991966 2.770860
-1.944730 2.816083
-1.896781 2.860578
-1.848132 2.904334
-1.798797 2.947343
-1.748792 2.989592
-1.698131 3.031075
-1.646829 3.071779
-1.594901 3.111698
-1.542363 3.150820
-1.489231 3.189138
-1.435519 3.226642
-1.381244 3.263325
-1.326421 3.299177
-1.271067 3.334192
-1.215198 3.368361
-1.158830 3.401677
-1.101980 3.434132
-1.044663 3.465720
-0.986896 3.496433
-0.928697 3.526265
-0.870080 3.555210
-0.811064 3.583262
-0.751664 3.610414
-0.691898 3.636661
-0.631782 3.661998
-0.571334 3.686419
-0.510569 3.709920
-0.449505 3.732495
-0.388158 3.754141
-0.326546 3.774852
-0.264683 3.794626
-0.202587 3.813457
-0.140269 3.831345
-0.077738 3.848285
-0.014995 3.864276
0.047976 3.879320
0.111216 3.893420
0.174812 3.906583
0.238920 3.918825
0.303797 3.930168
0.369840 3.940648
0.437627 3.950314
0.507961 3.959230
0.581892 3.967477
0.660737 3.975149
0.746067 3.982347
0.839686 3.989173
0.943590 3.995716
1.059927 4.002038
1.190949 4.008162
1.338863 4.014056
1.505441 4.019623
1.691419 4.024704
1.896244 4.029119
2.117974 4.032724
2.353586 4.035467
2.599612 4.037403
2.852789 4.038666
3.110490 4.039422
3.370842 4.039820
3.632640 4.039961
3.895177 4.039876
4.158067 4.039517
4.421117 4.038731
4.684233 4.037235
4.947376 4.034581
5.210529 4.030125
5.473685 4.023002
5.736842 4.012122
6.000000 3.996172
6.000000 -4.325706
5.736842 -4.336298
5.473685 -4.343562
5.210528 -4.348346
4.947375 -4.351358
4.684229 -4.353166
4.421104 -4.354193
4.158033 -4.354738
3.895087 -4.354990
3.632420 -4.355053
3.370332 -4.354960
3.109387 -4.354691
2.850557 -4.354176
2.595407 -4.353309
2.346255 -4.351963
2.106212 -4.350017
1.878969 -4.347395
1.668244 -4.344087
1.476978 -4.340158
1.306661 -4.335714
1.157631 -4.330865
1.027057 -4.325625
0.911267 -4.319958
0.807185 -4.313807
0.712384 -4.307103
0.624890 -4.299768
0.543060 -4.291725
0.465518 -4.282897
0.391132 -4.273218
0.319003 -4.262628
0.248445 -4.251082
0.178961 -4.238544
0.110209 -4.224990
0.041968 -4.210404
-0.025895 -4.194777
-0.093454 -4.178105
-0.160743 -4.160388
-0.227773 -4.141627
-0.294540 -4.121825
-0.361034 -4.100987
-0.427241 -4.079117
-0.493145 -4.056222
-0.558727 -4.032307
-0.623972 -4.007378
-0.688861 -3.981441
-0.753376 -3.954503
-0.817501 -3.926572
-0.881217 -3.897653
-0.944507 -3.867755
-1.007355 -3.836885
-1.069742 -3.805052
-1.131652 -3.772262
-1.193068 -3.738525
-1.253973 -3.703849
-1.314349 -3.668243
-1.374181 -3.631715
-1.433451 -3.594276
-1.492143 -3.555934
-1.550242 -3.516699
-1.607730 -3.476581
-1.664592 -3.435591
-1.720812 -3.393737
-1.776374 -3.351031
-1.831263 -3.307483
-1.885464 -3.263105
-1.938960 -3.217906
-1.991737 -3.171899
-2.043779 -3.125095
-2.095073 -3.077505
-2.145603 -3.029141
-2.195355 -2.980016
-2.244314 -2.930142
-2.292466 -2.879531
-2.339798 -2.828196
-2.386295 -2.776151
-2.431945 -2.723408
-2.476734 -2.669982
-2.520650 -2.615886
-2.563680 -2.561133
-2.605814 -2.505738
-2.647038 -2.449714
-2.687343 -2.393074
-2.726717 -2.335834
-2.765149 -2.278006
-2.802629 -2.219606
-2.839147 -2.160646
-2.874692 -2.101141
-2.909254 -2.041105
-2.942825 -1.980553
-2.975393 -1.919499
-3.006952 -1.857958
-3.037490 -1.795944
-3.067000 -1.733472
-3.095473 -1.670557
-3.122902 -1.607214
-3.149277 -1.543459
-3.174592 -1.479307
-3.198839 -1.414773
-3.222011 -1.349872
-3.244102 -1.284621
-3.265105 -1.219036
-3.285013 -1.153131
-3.303821 -1.086924
-3.321523 -1.020430
-3.338115 -0.953665
-3.353590 -0.886647
-3.367944 -0.819390
-3.381172 -0.751912
-3.393272 -0.684229
-3.404238 -0.616358
-3.414068 -0.548316
-3.422758 -0.480119
-3.430305 -0.411785
-3.436707 -0.343330
-3.441961 -0.274773
-3.446066 -0.206131
-3.449020 -0.137421
-3.450821 -0.068661
-3.451469 0.000130
-3.450963 0.068935
-3.449302 0.137735
-3.446487 0.206512
-3.442519 0.275249
-3.437397 0.343926
-3.431123 0.412525
-3.423699 0.481030
-3.415126 0.549420
-3.405407 0.617679
-3.394544 0.685789
-3.382541 0.753731
-3.369400 0.821487
-3.355125 0.889040
-3.339720 0.956371
-3.323190 1.023462
-3.305540 1.090296
-3.286774 1.156855
-3.266898 1.223121
-3.245917 1.289075
-3.223838 1.354701
-3.200668 1.419980
-3.176413 1.484895
-3.151080 1.549428
-3.124676 1.613562
-3.097211 1.677279
-3.068690 1.740563
-3.039125 1.803396
-3.008522 1.865761
-2.976891 1.927642
-2.944242 1.989022
-2.910585 2.049884
-2.875929 2.110213
-2.840284 2.169992
-2.803663 2.229206
-2.766075 2.287839
-2.727533 2.345876
-2.688048 2.403302
-2.647631 2.460102
-2.606296 2.516262
-2.564055 2.571769
-2.520920 2.626607
-2.476904 2.680765
-2.432022 2.734229
-2.386284 2.786987
-2.339706 2.839026
-2.292299 2.890334
-2.244079 2.940899
-2.195057 2.990709
-2.145248 3.039753
-2.094665 3.088019
-2.043323 3.135495
-1.991236 3.182171
-1.938419 3.228034
-1.884886 3.273075
-1.830652 3.317283
-1.775733 3.360646
-1.720143 3.403155
-1.663899 3.444800
-1.607016 3.485570
-1.549511 3.525456
-1.491398 3.564449
-1.432694 3.602540
-1.373416 3.639719
-1.313580 3.675978
-1.253202 3.711309
-1.192299 3.745703
-1.130888 3.779153
-1.068985 3.811650
-1.006607 3.843188
-0.943772 3.873759
-0.880496 3.903357
-0.816797 3.931974
-0.752692 3.959604
-0.688198 3.986242
-0.623332 4.011880
-0.558112 4.036514
-0.492556 4.060138
-0.426680 4.082747
-0.360501 4.104337
-0.294035 4.124901
-0.227297 4.144438
-0.160297 4.162942
-0.093038 4.180412
-0.025509 4.196847
0.042324 4.212249
0.110535 4.226621
0.179258 4.239974
0.248713 4.252324
0.319243 4.263696
0.391345 4.274126
0.465705 4.283661
0.543221 4.292357
0.625027 4.300285
0.712497 4.307518
0.807278 4.314135
0.911342 4.320212
1.027118 4.325816
1.157682 4.331006
1.306704 4.335814
1.477014 4.340225
1.668272 4.344130
1.878990 4.347421
2.106226 4.350032
2.346264 4.351971
2.595413 4.353313
2.850560 4.354178
3.109389 4.354692
3.370333 4.354960
3.632420 4.355053
3.895088 4.354990
4.158033 4.354738
4.421105 4.354193
4.684229 4.353166
4.947375 4.351358
5.210528 4.348346
5.473685 4.343562
5.736842 4.336298
6.000000 4.325706
6.000000 -4.661308
5.736842 -4.666591
5.473685 -4.670225
5.210527 -4.672626
4.947372 -4.674145
4.684221 -4.675060
4.421082 -4.675583
4.157973 -4.675862
3.894934 -4.675992
3.632050 -4.676026
3.369492 -4.675981
3.107583 -4.675848
2.846896 -4.675590
2.588404 -4.675149
2.333673 -4.674446
2.085093 -4.673393
1.846088 -4.671899
1.621108 -4.669888
1.414957 -4.667327
1.231005 -4.664256
1.083578 -4.660837
0.961951 -4.656829
0.854930 -4.652111
0.757401 -4.646600
0.666577 -4.640233
0.580709 -4.632961
0.498569 -4.624741
0.419229 -4.615531
0.341965 -4.605298
0.266216 -4.594008
0.191556 -4.581636
0.117680 -4.568162
0.044376 -4.553573
-0.028490 -4.537858
-0.100998 -4.521014
-0.173188 -4.503040
-0.245077 -4.483935
-0.316665 -4.463704
-0.387943 -4.442350
-0.458897 -4.419879
-0.529512 -4.396295
-0.599770 -4.371604
-0.669653 -4.345813
-0.739143 -4.318929
-0.808223 -4.290957
-0.876873 -4.261905
-0.945076 -4.231781
-1.012815 -4.200592
-1.080071 -4.168346
-1.146827 -4.135051
-1.213065 -4.100715
-1.278768 -4.065348
-1.343919 -4.028959
-1.408500 -3.991556
-1.472495 -3.953149
-1.535887 -3.913747
-1.598658 -3.873361
-1.660792 -3.832002
-1.722274 -3.789678
-1.783086 -3.746401
-1.843213 -3.702182
-1.902638 -3.657032
-1.961346 -3.610963
-2.019322 -3.563985
-2.076549 -3.516111
-2.133013 -3.467352
-2.188699 -3.417721
-2.243592 -3.367231
-2.297676 -3.315894
-2.350938 -3.263722
-2.403364 -3.210730
-2.454938 -3.156930
-2.505648 -3.102336
-2.555479 -3.046962
-2.604419 -2.990822
-2.652453 -2.933930
-2.699569 -2.876302
-2.745755 -2.817950
-2.790999 -2.758891
-2.835288 -2.699138
-2.878611 -2.638708
-2.920957 -2.577615
-2.962314 -2.515875
-3.002672 -2.453502
-3.042020 -2.390513
-3.080348 -2.326922
-3.117645 -2.262746
-3.153903 -2.198000
-3.189111 -2.132700
-3.223259 -2.066862
-3.256340 -2.000503
-3.288343 -1.933638
-3.319261 -1.866285
-3.349085 -1.798459
-3.377808 -1.730177
-3.405420 -1.661457
-3.431916 -1.592315
-3.457288 -1.522768
-3.481528 -1.452834
-3.504631 -1.382528
-3.526590 -1.311870
-3.547399 -1.240876
-3.567053 -1.169564
-3.585545 -1.097951
-3.602872 -1.026056
-3.619028 -0.953895
-3.634008 -0.881488
-3.647809 -0.808851
-3.660427 -0.736003
-3.671857 -0.662962
-3.682097 -0.589745
-3.691145 -0.516373
-3.698996 -0.442862
-3.705650 -0.369231
-3.711103 -0.295499
-3.715354 -0.221684
-3.718403 -0.147806
-3.720247 -0.073882
-3.720886 0.000067
-3.720320 0.074024
-3.718548 0.147969
-3.715571 0.221882
-3.711389 0.295746
-3.706004 0.369541
-3.699416 0.443248
-3.691628 0.516847
-3.682641 0.590321
-3.672457 0.663650
-3.661079 0.736816
-3.648511 0.809799
-3.634754 0.882581
-3.619814 0.955143
-3.603694 1.027466
-3.586399 1.099531
-3.567932 1.171320
-3.548299 1.242815
-3.527506 1.313996
-3.505558 1.384846
-3.482460 1.455345
